league,date,game,actual,line,postPrediction,edge,overProbability,underProbability,evOver,evUnder,decisionSide,decisionReason,actualSide,correct,profit,draftDelta,draftConfidence,draftSignal,draftSignalReason,topPickEffects
LPL,2026-05-03,LNG Esports vs ThunderTalk Gaming,48,25.5,26.9,1.4,0.5703,0.4297,0.0266,-0.2266,,EV baixo,over,,0,1.01,0.885,over,edge valido,ADC Ashe +2.5 | SUP Seraphine +1.79 | JUNGLE Pantheon +0.93 | TOP Nidalee +0.83 | JUNGLE Xin Zhao +0.69
LPL,2026-05-03,ThunderTalk Gaming vs LNG Esports,28,28.5,28.61,0.11,0.5057,0.4943,-0.0897,-0.1103,,EV baixo,under,,0,-0.32,0.87,neutral,under bloqueado,TOP KSante -2.45 | JUNGLE Sejuani +1.23 | SUP Lulu -1.05 | ADC Aphelios -0.65 | TOP Rumble +0.51
LPL,2026-05-03,Ninjas in Pyjamas vs Bilibili Gaming,30,30.5,29.57,-0.93,0.4537,0.5463,-0.1834,-0.0166,,EV baixo,under,,0,-0.55,0.906,neutral,under bloqueado,TOP Jayce +1.11 | SUP Lulu -1 | ADC Yunara -0.99 | JUNGLE Nocturne -0.5 | SUP Nami -0.28
LPL,2026-05-03,Bilibili Gaming vs Ninjas in Pyjamas,22,30.5,30.3,-0.2,0.4902,0.5098,-0.1177,-0.0823,,EV baixo,under,,0,0.3,0.856,neutral,delta fraco,ADC Jhin +2.8 | ADC Caitlyn -1.96 | SUP Seraphine +1.35 | JUNGLE Sejuani +1.07 | TOP Rumble +0.51
LPL,2026-05-03,Ninjas in Pyjamas vs Bilibili Gaming,23,29.5,29.85,0.35,0.5176,0.4824,-0.0683,-0.1317,,EV baixo,under,,0,0.55,0.861,neutral,delta fraco,ADC Miss Fortune +2.52 | SUP Alistar +0.92 | JUNGLE Pantheon +0.76 | TOP Sion +0.59 | ADC Varus +0.5
LPL,2026-05-06,Team WE vs Invictus Gaming,36,27.5,28.1,0.6,0.5299,0.4701,-0.0461,-0.1539,,EV baixo,over,,0,0.65,0.891,neutral,delta fraco,ADC Miss Fortune +2.46 | MID Cassiopeia -1.04 | JUNGLE Jarvan IV +0.81 | TOP Sion +0.73 | SUP Neeko +0.42
LPL,2026-05-06,Team WE vs Invictus Gaming,27,28.5,28.15,-0.35,0.4825,0.5175,-0.1315,-0.0685,,EV baixo,under,,0,-0.36,0.892,neutral,under bloqueado,TOP Jayce +1.3 | TOP Yorick -1.11 | SUP Lulu -0.78 | ADC Yunara -0.76 | JUNGLE Vi +0.4
LPL,2026-05-06,Team WE vs Invictus Gaming,23,28.5,28.41,-0.09,0.4955,0.5045,-0.1082,-0.0918,,EV baixo,under,,0,0.1,0.866,neutral,delta fraco,TOP KSante -2.16 | MID Akali +1.98 | SUP Braum +1.15 | TOP Renekton -0.98 | SUP Alistar +0.74
LPL,2026-05-06,JD Gaming vs Top Esports,31,27.5,28.66,1.16,0.5581,0.4419,0.0047,-0.2047,,EV baixo,over,,0,0.95,0.888,neutral,delta fraco,ADC Jhin +2.8 | TOP Varus +2.8 | SUP Pyke -1.12 | JUNGLE Jarvan IV +0.88 | MID Azir +0.83
LPL,2026-05-06,JD Gaming vs Top Esports,21,28.5,28.76,0.26,0.5129,0.4871,-0.0768,-0.1232,,EV baixo,under,,0,0.63,0.884,neutral,delta fraco,ADC Miss Fortune +2.5 | TOP Jayce +1.41 | JUNGLE Wukong -0.92 | SUP Alistar +0.71 | TOP Sion +0.7
LPL,2026-05-06,JD Gaming vs Top Esports,29,27.5,27.77,0.27,0.5135,0.4865,-0.0757,-0.1243,,EV baixo,over,,0,0.47,0.895,neutral,delta fraco,ADC Ashe +2.75 | SUP Seraphine +1.95 | JUNGLE Trundle -1.46 | MID Viktor +0.83 | TOP Gnar +0.76
LPL,2026-05-07,Team WE vs Weibo Gaming,33,27.5,28.81,1.31,0.5663,0.4337,0.0193,-0.2193,,EV baixo,over,,0,1.13,0.898,over,edge valido,MID Orianna +2.59 | MID Akali +1.96 | JUNGLE Jarvan IV +1.05 | TOP Rumble +1.04 | TOP Sion +0.84
LPL,2026-05-07,Team WE vs Weibo Gaming,24,27.5,27.69,0.19,0.5094,0.4906,-0.0831,-0.1169,,EV baixo,under,,0,-0.3,0.886,neutral,under bloqueado,TOP KSante -2.08 | ADC Caitlyn -1.89 | TOP Renekton -0.9 | JUNGLE Pantheon +0.77 | JUNGLE Lee Sin +0.61
LPL,2026-05-07,Team WE vs Weibo Gaming,18,27.5,27.55,0.05,0.5025,0.4975,-0.0954,-0.1046,,EV baixo,under,,0,-0.04,0.821,neutral,under bloqueado,ADC Jhin +2.8 | SUP Milio -2.71 | ADC Lucian -2 | TOP Jayce +1.45 | JUNGLE Trundle -1.41
LPL,2026-05-07,Anyone s Legend vs Ninjas in Pyjamas,16,26.5,28.66,2.16,0.6083,0.3917,0.0949,-0.2949,over,EV + edge,under,false,-1,1.88,0.902,over,edge valido,ADC Jhin +2.8 | TOP Rumble +1.51 | MID Azir +1.42 | TOP Sion +1.32 | JUNGLE Skarner +1.07
LPL,2026-05-07,Ninjas in Pyjamas vs Anyone s Legend,22,25.5,26.65,1.15,0.5577,0.4423,0.0039,-0.2039,,EV baixo,under,,0,0.84,0.86,neutral,delta fraco,SUP Nautilus +2.52 | SUP Milio -2.21 | TOP Jayce +2.05 | JUNGLE Pantheon +1.82 | TOP Gnar +1.56
LPL,2026-05-08,LNG Esports vs Ultra Prime,15,25.5,26.08,0.58,0.5293,0.4707,-0.0472,-0.1528,,EV baixo,under,,0,0.9,0.902,neutral,delta fraco,JUNGLE Jarvan IV +2.17 | SUP Milio -2.1 | TOP Sion +1.81 | JUNGLE Xin Zhao +1.79 | MID Ryze +1.56
LPL,2026-05-08,LNG Esports vs Ultra Prime,50,23.5,26.05,2.55,0.6263,0.3737,0.1274,-0.3274,over,EV + edge,over,true,0.8,2.38,0.87,over,edge valido,ADC Jhin +2.8 | ADC Ashe +2.8 | SUP Seraphine +2.8 | JUNGLE Pantheon +2.33 | MID Aurora +1.61
LPL,2026-05-08,LNG Esports vs Ultra Prime,22,26.5,26.42,-0.08,0.496,0.504,-0.1073,-0.0927,,EV baixo,under,,0,0.17,0.854,neutral,delta fraco,ADC Zeri +1.77 | TOP KSante -1.53 | JUNGLE Trundle -1.37 | SUP Yuumi +1.31 | MID Yone +0.64
LPL,2026-05-08,JD Gaming vs Bilibili Gaming,24,26.5,28.16,1.66,0.582,0.418,0.0476,-0.2476,,EV baixo,under,,0,1.96,0.912,over,edge valido,ADC Jhin +2.8 | SUP Seraphine +2.8 | JUNGLE Jarvan IV +1.6 | JUNGLE Vi +1.36 | TOP Ambessa +1.29
LPL,2026-05-08,JD Gaming vs Bilibili Gaming,35,25.5,26.65,1.15,0.5569,0.4431,0.0024,-0.2024,,EV baixo,over,,0,1.09,0.852,over,edge valido,ADC Miss Fortune +2.8 | JUNGLE Pantheon +1.94 | TOP Rumble +1.73 | MID Viktor +1.37 | TOP KSante -1.32
LPL,2026-05-09,Invictus Gaming vs Ninjas in Pyjamas,24,25.5,27.6,2.1,0.6036,0.3964,0.0866,-0.2866,over,EV + edge,under,false,-1,1.64,0.88,over,edge valido,MID Orianna +2.8 | ADC Jhin +2.8 | MID Akali +2.37 | JUNGLE Vi +1.04 | TOP Sion +0.94
LPL,2026-05-09,Ninjas in Pyjamas vs Invictus Gaming,27,25.5,26.56,1.06,0.5527,0.4473,-0.0051,-0.1949,,EV baixo,over,,0,1.07,0.895,over,edge valido,ADC Ashe +2.8 | SUP Seraphine +2.67 | TOP Gnar +1.16 | JUNGLE Xin Zhao +1.13 | MID Ryze +0.83
LPL,2026-05-09,Team WE vs Top Esports,32,26.5,27.55,1.05,0.5521,0.4479,-0.0062,-0.1938,,EV baixo,over,,0,1.44,0.898,over,edge valido,ADC Jhin +2.8 | TOP Jayce +1.63 | JUNGLE Lee Sin +1.51 | JUNGLE Jarvan IV +1.42 | TOP KSante -1.36
LPL,2026-05-09,Team WE vs Top Esports,21,26.5,26.41,-0.09,0.4953,0.5047,-0.1084,-0.0916,,EV baixo,under,,0,-0.09,0.896,neutral,under bloqueado,SUP Milio -2.8 | ADC Lucian -2.12 | JUNGLE Pantheon +1.54 | TOP Aatrox +1.11 | TOP Ambessa +0.89
LPL,2026-05-10,Ninjas in Pyjamas vs Weibo Gaming,33,25.5,25.47,-0.03,0.4984,0.5016,-0.1028,-0.0972,,EV baixo,over,,0,-0.15,0.867,neutral,under bloqueado,TOP Varus +2.8 | SUP Milio -2.74 | ADC Lucian -1.96 | MID Azir +1.52 | JUNGLE Trundle -1.43
LPL,2026-05-10,Weibo Gaming vs Ninjas in Pyjamas,33,26.5,27.16,0.66,0.5332,0.4668,-0.0402,-0.1598,,EV baixo,over,,0,0.76,0.897,neutral,delta fraco,ADC Jhin +2.8 | MID Viktor +1.21 | JUNGLE Vi +0.91 | TOP Sion +0.82 | SUP Bard +0.82
LPL,2026-05-10,JD Gaming vs Anyone s Legend,29,26.5,26.59,0.09,0.5047,0.4953,-0.0916,-0.1084,,EV baixo,over,,0,0.44,0.88,neutral,delta fraco,SUP Nautilus +1.68 | TOP Rumble +1.13 | ADC Varus +0.81 | JUNGLE Vi +0.72 | JUNGLE Naafiri -0.63
LPL,2026-05-10,Anyone s Legend vs JD Gaming,16,26.5,27.07,0.57,0.5287,0.4713,-0.0484,-0.1516,,EV baixo,under,,0,0.64,0.89,neutral,delta fraco,ADC Ashe +2.8 | SUP Milio -2.8 | MID Orianna +2.55 | ADC Lucian -2.33 | SUP Seraphine +2.11
LPL,2026-05-10,JD Gaming vs Anyone s Legend,20,25.5,26.58,1.08,0.5541,0.4459,-0.0026,-0.1974,,EV baixo,under,,0,1.15,0.832,over,edge valido,ADC Jhin +2.8 | MID Azir +1.5 | ADC Caitlyn -1.14 | TOP Gnar +1.13 | SUP Elise +1.08
LPL,2026-05-12,Ninjas in Pyjamas vs Top Esports,20,25.5,26.2,0.7,0.5349,0.4651,-0.0372,-0.1628,,EV baixo,under,,0,0.33,0.89,neutral,delta fraco,SUP Milio -2.6 | JUNGLE Lee Sin +1.83 | ADC Lucian -1.76 | TOP Gnar +1.31 | ADC Corki +1.14
LPL,2026-05-12,Ninjas in Pyjamas vs Top Esports,24,24.5,26.47,1.97,0.5977,0.4023,0.0759,-0.2759,over,EV + edge,under,false,-1,1.5,0.899,over,edge valido,MID Orianna +2.8 | MID Azir +1.98 | TOP Vayne +1.63 | JUNGLE Xin Zhao +1.51 | SUP Neeko +1.51
LPL,2026-05-12,Top Esports vs Ninjas in Pyjamas,31,24.5,26.38,1.88,0.5935,0.4065,0.0683,-0.2683,over,EV + edge,over,true,0.8,1.48,0.865,over,edge valido,ADC Jhin +2.8 | SUP Nautilus +2.67 | SUP Rell +2.34 | TOP Jayce +2.34 | MID Ryze +1.47
LPL,2026-05-12,Bilibili Gaming vs Invictus Gaming,32,25.5,25.38,-0.12,0.4938,0.5062,-0.1111,-0.0889,,EV baixo,over,,0,0.04,0.892,neutral,delta fraco,SUP Milio -2.58 | JUNGLE Pantheon +2.11 | JUNGLE Jarvan IV +1.89 | ADC Lucian -1.73 | TOP Gnar +1.33
LPL,2026-05-12,Invictus Gaming vs Bilibili Gaming,42,26.5,27.79,1.29,0.5649,0.4351,0.0169,-0.2169,,EV baixo,over,,0,1.69,0.906,over,edge valido,MID Orianna +2.59 | MID Viktor +1.65 | SUP Alistar +1.46 | JUNGLE Vi +1.37 | TOP Sion +1.27
LPL,2026-05-12,Bilibili Gaming vs Invictus Gaming,31,28.5,28.43,-0.07,0.4966,0.5034,-0.1062,-0.0938,,EV baixo,over,,0,0.3,0.87,neutral,delta fraco,SUP Nautilus +1.76 | TOP Jayce +1.31 | TOP Yorick -1.08 | JUNGLE Lee Sin +0.99 | JUNGLE Wukong -0.81
LPL,2026-05-13,EDward Gaming vs Oh My God,18,25.5,25.06,-0.44,0.4778,0.5222,-0.1399,-0.0601,,EV baixo,under,,0,-0.2,0.9,neutral,under bloqueado,TOP KSante -1.64 | MID Twisted Fate -1.63 | TOP Jayce +1.22 | JUNGLE Pantheon +1.07 | ADC Senna -0.76
LPL,2026-05-13,EDward Gaming vs Oh My God,23,24.5,24.88,0.38,0.5193,0.4807,-0.0652,-0.1348,,EV baixo,under,,0,0.59,0.9,neutral,delta fraco,JUNGLE Jarvan IV +1.28 | JUNGLE Vi +1.17 | TOP Gnar +0.73 | MID Ryze +0.67 | SUP Pyke -0.66
LPL,2026-05-13,Oh My God vs EDward Gaming,22,23.5,25.58,2.08,0.6036,0.3964,0.0864,-0.2864,over,EV + edge,under,false,-1,1.7,0.882,over,edge valido,ADC Ashe +2.8 | ADC Jhin +2.8 | SUP Seraphine +2.41 | SUP Nautilus +2.14 | TOP Rumble +1.58
LPL,2026-05-13,Anyone s Legend vs Team WE,14,24.5,25.34,0.84,0.5424,0.4576,-0.0237,-0.1763,,EV baixo,under,,0,1.01,0.88,over,edge valido,SUP Seraphine +2.51 | MID Akali +2.37 | TOP Rumble +1.69 | SUP Bard +1.27 | JUNGLE Trundle -1.06
LPL,2026-05-13,Anyone s Legend vs Team WE,27,23.5,24.5,1,0.5502,0.4498,-0.0097,-0.1903,,EV baixo,over,,0,1.12,0.895,over,edge valido,ADC Miss Fortune +2.8 | SUP Nautilus +2.66 | SUP Milio -2.13 | JUNGLE Vi +1.98 | TOP Sion +1.95
LPL,2026-05-13,Anyone s Legend vs Team WE,40,23.5,24.52,1.02,0.5511,0.4489,-0.0081,-0.1919,,EV baixo,over,,0,1.36,0.866,over,edge valido,MID Viktor +2.31 | JUNGLE Pantheon +2.18 | TOP Jayce +2.18 | MID Aurora +1.58 | ADC Corki +1.54
LPL,2026-05-14,LNG Esports vs LGD Gaming,21,24.5,25.37,0.87,0.5435,0.4565,-0.0217,-0.1783,,EV baixo,under,,0,0.83,0.884,neutral,delta fraco,ADC Miss Fortune +2.8 | SUP Nautilus +1.98 | JUNGLE Trundle -1.58 | TOP Gnar +0.86 | JUNGLE Skarner +0.79
LPL,2026-05-14,LNG Esports vs LGD Gaming,32,23.5,23.23,-0.27,0.4864,0.5136,-0.1244,-0.0756,,EV baixo,over,,0,-0.55,0.886,neutral,under bloqueado,SUP Milio -2.5 | ADC Lucian -1.73 | TOP Rumble +1.53 | MID Anivia -0.86 | ADC Yunara +0.53
LPL,2026-05-14,JD Gaming vs Weibo Gaming,24,25.5,26.47,0.97,0.5485,0.4515,-0.0128,-0.1872,,EV baixo,under,,0,1.26,0.902,over,edge valido,ADC Jhin +2.8 | TOP Rumble +1.36 | JUNGLE Vi +1.29 | TOP Sion +1.19 | ADC Corki +1.05
LPL,2026-05-14,Weibo Gaming vs JD Gaming,19,25.5,25.69,0.19,0.5094,0.4906,-0.0832,-0.1168,,EV baixo,under,,0,0.57,0.902,neutral,delta fraco,ADC Ashe +2.8 | SUP Milio -2.42 | SUP Seraphine +2.24 | JUNGLE Pantheon +1.82 | ADC Lucian -1.7
LPL,2026-05-14,JD Gaming vs Weibo Gaming,17,24.5,25.78,1.28,0.5642,0.4358,0.0155,-0.2155,,EV baixo,under,,0,1.12,0.876,over,edge valido,MID Taliyah +1.74 | JUNGLE Jayce +1.64 | SUP Bard +1.36 | SUP Neeko +1.3 | TOP Zaahen +1.22
LPL,2026-05-15,Ultra Prime vs Oh My God,26,23.5,26.16,2.66,0.6308,0.3692,0.1354,-0.3354,over,EV + edge,over,true,0.8,2.22,0.92,over,edge valido,JUNGLE Jarvan IV +2.28 | TOP Rumble +2.18 | JUNGLE Vi +2.12 | ADC Corki +1.89 | MID Taliyah +1.77
LPL,2026-05-15,Ultra Prime vs Oh My God,24,23.5,24.75,1.25,0.5626,0.4374,0.0127,-0.2127,,EV baixo,over,,0,0.77,0.896,neutral,delta fraco,JUNGLE Pantheon +2.44 | MID Akali +2.31 | SUP Milio -1.91 | JUNGLE Xin Zhao +1.73 | SUP Bard +1.58
LPL,2026-05-15,Top Esports vs Bilibili Gaming,50,25.5,27.95,2.45,0.6213,0.3787,0.1183,-0.3183,over,EV + edge,over,true,0.8,2.1,0.882,over,edge valido,ADC Jhin +2.8 | TOP Jayce +2.56 | JUNGLE Jarvan IV +2.26 | JUNGLE Vi +2.1 | SUP Rakan +1.64
LPL,2026-05-15,Bilibili Gaming vs Top Esports,32,27.5,27.6,0.1,0.5052,0.4948,-0.0907,-0.1093,,EV baixo,over,,0,-0.39,0.911,neutral,under bloqueado,SUP Milio -2.73 | ADC Lucian -2.09 | JUNGLE Pantheon +1.33 | JUNGLE Lee Sin +0.81 | MID Anivia -0.68
LPL,2026-05-16,ThunderTalk Gaming vs EDward Gaming,25,25.5,26.2,0.7,0.5348,0.4652,-0.0374,-0.1626,,EV baixo,under,,0,0.61,0.903,neutral,delta fraco,ADC Ashe +2.67 | SUP Seraphine +1.61 | TOP KSante -1.32 | ADC Senna -1.22 | SUP Alistar +1.15
LPL,2026-05-16,ThunderTalk Gaming vs EDward Gaming,20,25.5,26.19,0.69,0.5343,0.4657,-0.0383,-0.1617,,EV baixo,under,,0,0.58,0.906,neutral,delta fraco,ADC Jhin +2.8 | JUNGLE Jarvan IV +1.35 | MID Azir +0.96 | ADC Corki +0.73 | JUNGLE Naafiri -0.63
LPL,2026-05-16,EDward Gaming vs ThunderTalk Gaming,43,24.5,25.96,1.46,0.5722,0.4278,0.0299,-0.2299,,EV baixo,over,,0,1.16,0.859,over,edge valido,TOP Jayce +2.06 | MID Akali +1.61 | ADC Zeri +1.31 | MID Aurora +1.17 | SUP Neeko +1.12
LPL,2026-05-16,Team WE vs Ninjas in Pyjamas,38,26.5,26.63,0.13,0.5062,0.4938,-0.0888,-0.1112,,EV baixo,over,,0,-0.01,0.913,neutral,under bloqueado,MID Orianna +2.17 | TOP KSante -1.58 | SUP Seraphine +1.31 | TOP Renekton -0.98 | JUNGLE Vi +0.84
LPL,2026-05-16,Team WE vs Ninjas in Pyjamas,22,28.5,28.01,-0.49,0.4759,0.5241,-0.1434,-0.0566,,EV baixo,under,,0,-0.67,0.876,neutral,under bloqueado,JUNGLE Trundle -2.47 | ADC Caitlyn -1.77 | TOP Gragas +1.7 | TOP Jayce +1.29 | MID Annie -1.22
LPL,2026-05-16,Team WE vs Ninjas in Pyjamas,25,27.5,25.92,-1.58,0.4224,0.5776,-0.2397,0.0397,,EV baixo,under,,0,-1.39,0.893,neutral,under bloqueado,SUP Milio -2.8 | ADC Lucian -2.53 | MID Twisted Fate -2.1 | JUNGLE Naafiri -1.17 | TOP Shen -1.1
LPL,2026-05-17,Invictus Gaming vs JD Gaming,42,26.5,26.5,0,0.5,0.5,-0.1,-0.1,,EV baixo,over,,0,0.01,0.913,neutral,delta fraco,SUP Milio -2.8 | ADC Ashe +2.39 | ADC Lucian -2.39 | SUP Seraphine +1.46 | JUNGLE Naafiri -1.09
LPL,2026-05-17,Invictus Gaming vs JD Gaming,30,28.5,27.54,-0.96,0.4524,0.5476,-0.1857,-0.0143,,EV baixo,over,,0,-0.68,0.899,neutral,under bloqueado,JUNGLE Trundle -2.65 | ADC Jhin +2.24 | TOP KSante -1.91 | TOP Renekton -1.37 | MID Akali +1.14
LPL,2026-05-17,JD Gaming vs Invictus Gaming,39,28.5,27.64,-0.86,0.4573,0.5427,-0.1768,-0.0232,,EV baixo,over,,0,-0.62,0.89,neutral,under bloqueado,ADC Caitlyn -2.09 | MID Viktor +1.16 | ADC Ezreal -0.96 | TOP Gnar -0.71 | JUNGLE Skarner -0.64
LPL,2026-05-17,Bilibili Gaming vs Anyone s Legend,42,29.5,28.97,-0.53,0.4738,0.5262,-0.1472,-0.0528,,EV baixo,over,,0,-0.62,0.913,neutral,under bloqueado,MID Twisted Fate -2.8 | ADC Jhin +1.77 | JUNGLE Naafiri -1.7 | MID Ryze -1.07 | SUP Karma -0.93
LPL,2026-05-17,Anyone s Legend vs Bilibili Gaming,29,31.5,29.51,-1.99,0.4026,0.5974,-0.2754,0.0754,under,EV + edge,under,true,0.8,-2.14,0.901,neutral,under bloqueado,ADC Lucian -2.8 | SUP Milio -2.8 | MID Annie -2.36 | TOP Yorick -2.27 | ADC Ezreal -1.81
LPL,2026-05-23,LNG Esports vs Team WE,11,31.5,29.17,-2.33,0.3862,0.6138,-0.3048,0.1048,under,EV + edge,under,true,0.8,-1.86,0.91,neutral,under bloqueado,ADC Lucian -2.8 | SUP Milio -2.8 | MID Annie -2.25 | JUNGLE Wukong -1.73 | ADC Ezreal -1.7
LPL,2026-05-23,Team WE vs LNG Esports,29,28.5,28.48,-0.02,0.4991,0.5009,-0.1016,-0.0984,,EV baixo,over,,0,-0.43,0.9,neutral,under bloqueado,JUNGLE Trundle -2.58 | ADC Jhin +2.29 | TOP KSante -1.84 | SUP Nautilus +0.93 | ADC Yunara -0.87
LPL,2026-05-23,LNG Esports vs Team WE,34,29.5,28.79,-0.71,0.4653,0.5347,-0.1625,-0.0375,,EV baixo,over,,0,-0.39,0.902,neutral,under bloqueado,MID Twisted Fate -2.24 | TOP Renekton -1.44 | SUP Bard -0.53 | ADC Sivir -0.48 | JUNGLE Xin Zhao -0.3
LPL,2026-05-23,LNG Esports vs Team WE,24,29.5,28.6,-0.9,0.4556,0.5444,-0.1798,-0.0202,,EV baixo,under,,0,-0.43,0.813,neutral,under bloqueado,ADC Caitlyn -1.94 | TOP Yorick -1.65 | ADC Miss Fortune +1.51 | JUNGLE Naafiri -1.28 | TOP Ornn +0.89
LPL,2026-05-23,LNG Esports vs Team WE,17,27.5,28.51,1.01,0.5497,0.4503,-0.0106,-0.1894,,EV baixo,under,,0,0.55,0.855,neutral,delta fraco,ADC Ashe +1.9 | MID Smolder +1.49 | JUNGLE Poppy +1.33 | SUP Lulu -1 | SUP Seraphine +0.96
LPL,2026-05-23,ThunderTalk Gaming vs Invictus Gaming,23,28.5,28.96,0.46,0.5226,0.4774,-0.0594,-0.1406,,EV baixo,under,,0,0.06,0.912,neutral,delta fraco,MID Orianna +2.28 | TOP KSante -1.3 | TOP Rumble +0.88 | SUP Neeko +0.84 | JUNGLE Naafiri -0.7
LPL,2026-05-23,ThunderTalk Gaming vs Invictus Gaming,33,28.5,29.84,1.34,0.5657,0.4343,0.0183,-0.2183,,EV baixo,over,,0,1.36,0.897,over,edge valido,ADC Ashe +2.43 | TOP Jayce +1.64 | SUP Nautilus +1.61 | ADC Senna -1.34 | MID Akali +1.14
LPL,2026-05-23,Invictus Gaming vs ThunderTalk Gaming,26,28.5,28.83,0.33,0.516,0.484,-0.0711,-0.1289,,EV baixo,under,,0,-0.02,0.901,neutral,under bloqueado,TOP Varus +2.8 | ADC Jhin +2.76 | JUNGLE Trundle -2.06 | SUP Seraphine +1.3 | MID Annie -1.25
LPL,2026-05-24,EDward Gaming vs Ninjas in Pyjamas,14,26.5,26.84,0.34,0.517,0.483,-0.0694,-0.1306,,EV baixo,under,,0,-0.14,0.9,neutral,under bloqueado,SUP Milio -2.8 | ADC Ashe +2.35 | ADC Lucian -2.35 | TOP Jayce +1.58 | SUP Seraphine +1.35
LPL,2026-05-24,EDward Gaming vs Ninjas in Pyjamas,37,25.5,26.73,1.23,0.5604,0.4396,0.0086,-0.2086,,EV baixo,over,,0,1.31,0.921,over,edge valido,MID Orianna +2.66 | JUNGLE Vi +1.62 | JUNGLE Jarvan IV +1.6 | TOP Tristana +0.98 | ADC Corki +0.86
LPL,2026-05-24,Ninjas in Pyjamas vs EDward Gaming,32,26.5,27.07,0.57,0.528,0.472,-0.0496,-0.1504,,EV baixo,over,,0,0.71,0.879,neutral,delta fraco,ADC Jhin +2.8 | MID Viktor +1.93 | JUNGLE Trundle -1.89 | SUP Nautilus +1.69 | MID Aurora +1.08
LPL,2026-05-24,EDward Gaming vs Ninjas in Pyjamas,32,27.5,27.52,0.02,0.5008,0.4992,-0.0985,-0.1015,,EV baixo,over,,0,0.46,0.799,neutral,delta fraco,SUP Leona +2.76 | ADC Caitlyn -1.4 | TOP Vayne +1.16 | TOP Ornn +1.15 | JUNGLE Pantheon +0.79
LPL,2026-05-24,Ninjas in Pyjamas vs EDward Gaming,27,27.5,27.37,-0.13,0.4936,0.5064,-0.1114,-0.0886,,EV baixo,under,,0,0.05,0.818,neutral,delta fraco,ADC Zeri +1.95 | SUP Yuumi +1.47 | TOP KSante -1.46 | JUNGLE Shyvana -0.55 | SUP Thresh -0.5
LPL,2026-05-24,LGD Gaming vs Weibo Gaming,15,25.5,25.54,0.04,0.5019,0.4981,-0.0966,-0.1034,,EV baixo,under,,0,-0.43,0.911,neutral,under bloqueado,SUP Milio -2.8 | ADC Lucian -2.68 | ADC Ashe +1.97 | MID Annie -1.54 | MID Akali +1.02
LPL,2026-05-24,Weibo Gaming vs LGD Gaming,15,24.5,24.68,0.18,0.5088,0.4912,-0.0842,-0.1158,,EV baixo,under,,0,0.31,0.926,neutral,delta fraco,JUNGLE Vi +1.54 | JUNGLE Trundle -1.53 | TOP Rumble +1.29 | ADC Corki +0.79 | TOP Sion +0.72
LPL,2026-05-24,LGD Gaming vs Weibo Gaming,30,23.5,24.35,0.85,0.5418,0.4582,-0.0247,-0.1753,,EV baixo,over,,0,1.1,0.9,over,edge valido,ADC Miss Fortune +2.76 | SUP Nautilus +2.43 | MID Aurora +1.81 | JUNGLE Xin Zhao +1.36 | SUP Bard +1.18
LPL,2026-05-24,Weibo Gaming vs LGD Gaming,22,24.5,24.96,0.46,0.5228,0.4772,-0.059,-0.141,,EV baixo,under,,0,0,0.679,neutral,delta fraco,MID Twisted Fate -0.97 | TOP Jax +0.79 | ADC Caitlyn -0.65 | SUP Camille +0.63 | JUNGLE Lee Sin +0.51
LPL,2026-05-24,Weibo Gaming vs LGD Gaming,21,24.5,24.68,0.18,0.5088,0.4912,-0.0842,-0.1158,,EV baixo,under,,0,0.11,0.716,neutral,delta fraco,ADC Kalista -1.42 | TOP Zaahen +1.22 | JUNGLE Sylas +1.19 | TOP Ambessa +1.02 | SUP Renata Glasc -0.83
CBLOL,2026-02-02,Vivo Keyd Stars vs paiN Gaming,23,29.5,29.76,0.26,0.5137,0.4863,-0.0754,-0.1246,,EV baixo,under,,0,0.1,0.432,neutral,confiança baixa,SUP Nami +2.11 | MID Galio +1.12 | ADC Yunara -0.56 | SUP Lulu -0.48 | MID Ahri -0.47
CBLOL,2026-02-02,Leviatan vs Fluxo W7M,23,30.5,30.1,-0.4,0.4789,0.5211,-0.138,-0.062,,EV baixo,under,,0,0.09,0.624,neutral,over bloqueado,TOP Sion +1.58 | JUNGLE Jarvan IV +1.53 | SUP Nautilus -1.38 | MID Orianna -1.04 | TOP Rumble +0.92
CBLOL,2026-02-02,Leviatan vs Fluxo W7M,35,29.5,29.65,0.15,0.5081,0.4919,-0.0855,-0.1145,,EV baixo,over,,0,0.34,0.537,neutral,confiança baixa,ADC Lucian +2.29 | SUP Nami +1.7 | MID Cassiopeia +0.99 | TOP KSante -0.81 | ADC Corki +0.46
CBLOL,2026-02-03,Leviatan vs paiN Gaming,22,30.5,29.86,-0.64,0.4657,0.5343,-0.1618,-0.0382,,EV baixo,under,,0,-0.18,0.63,under,edge valido,MID Orianna -1.33 | TOP KSante -0.67 | JUNGLE Wukong -0.6 | SUP Neeko +0.51 | ADC Kaisa -0.48
CBLOL,2026-02-03,paiN Gaming vs Leviatan,28,29.5,29.43,-0.07,0.4963,0.5037,-0.1067,-0.0933,,EV baixo,under,,0,0.17,0.479,neutral,confiança baixa,JUNGLE Pantheon +2.7 | TOP Sion +1.32 | SUP Lulu -0.76 | MID Ahri -0.57 | SUP Rakan +0.57
